id,Distance to transit,Number of rooms,Year of construction,Material,Sales price
4383,3.2159588115479125,5,1996,Wood,2315.0797417964095
4384,3.4805104772806215,8,1981,Wood,2534.4541061817326
4385,2.806216965398582,6,1990,Wood,2699.535744964979
4386,2.411897904330778,6,1999,Gingerbread,2241.7604827313494
4387,3.4790854027821974,8,1989,Concrete,2838.179788403975
4388,3.202085821118495,6,1989,Wood,2424.0868168786546
4389,3.1574864087443397,6,1997,Wood,2439.066231105973
4390,2.645986355735009,6,1988,Wood,2435.3985617019016
4391,3.319972597180409,4,1998,Stucco,1855.2952124199137
4392,2.9322293894372016,7,1981,Gingerbread,3567.9977627401277
4393,2.7145555020391257,5,1983,Wood,3508.674234041408
4394,1.9639067519573081,6,1975,Wood,2342.6543859286357
4395,1.8590669605317611,7,1997,Wood,3169.7480210659523
4396,1.8968804263469465,4,1991,Wood,1783.4197929093323
4397,3.124036080578315,7,1992,Concrete,1614.1337515488335
4398,2.687909896097193,7,2012,Wood,3855.9668960850877
4399,1.405566285581787,5,1995,Wood,2805.0729754071226
4400,3.6904193904670666,7,1999,Gingerbread,2278.145180383142
4401,2.8680920052958205,6,1987,Stucco,1645.4141025320534
4402,2.387767081958192,6,1980,Wood,2825.1188100980266
4403,2.175754521880733,7,1995,Wood,2961.756965386079
4404,3.417963650475432,5,1978,Brick,1365.3005447349497
4405,2.2638133834824425,6,1984,Wood,3407.4356213599926
4406,1.5311964643909355,3,2008,Gingerbread,2041.061560523438
4407,2.9473354548542363,7,1988,Gingerbread,3930.4251700297164
4408,2.7112560276546076,6,1986,Wood,1850.9316671793317
4409,3.4515546888158912,7,1996,Wood,2142.629949752402
4410,2.0146084496200922,5,2004,Wood,2279.996191660541
4411,1.9606384611585792,5,1990,Stucco,2168.700484628268
4412,1.9280534742724242,6,2001,Wood,2974.00660615032
4413,2.1147761353218715,6,1991,Wood,2646.4867513917948
4414,3.4019172148406964,6,1983,Gingerbread,2502.278202087481
4415,2.8857852884622264,5,1984,Wood,2977.795785943693
4416,3.6883557579557853,6,1992,Stucco,2798.843012907857
4417,4.169828760337194,7,1990,Gingerbread,1557.412675114859
4418,2.9640239496154317,5,1995,Gingerbread,1751.5526648738257
4419,2.3247080148759185,6,1988,Wood,2112.7135127951024
4420,2.782832479351441,6,1993,Wood,2226.2734113882484
4421,3.201071652259737,5,2016,Concrete,2286.1728345933066
4422,2.4649951533060293,8,1998,Wood,3896.752407150344
4423,3.6345535481592166,6,1991,Wood,3505.745392189941
4424,2.9901809506361317,5,2000,Gingerbread,2377.324177320999
4425,3.202378133535925,5,1984,Gingerbread,2406.886402784165
4426,2.4904327216236535,6,2001,Brick,1389.4114889453544
4427,2.408682318782639,8,1983,Wood,1918.5565819279502
4428,3.2148764752717227,3,1983,Wood,2508.5204751100987
4429,2.726460101483811,7,2003,Wood,1792.1973366241516
4430,3.266085554542164,6,1970,Brick,1335.9817838222891
4431,2.9184112843154058,7,1980,Wood,1908.8620812939494
4432,3.737160605688532,5,1994,Brick,1209.5732138258156
4433,3.8897790491337187,7,1983,Wood,3180.3912110721226
4434,2.2998091940716328,5,1977,Brick,499.99999999999983
4435,2.7911746499158645,7,1987,Gingerbread,3678.375337436143
4436,3.0923651127995186,6,1993,Wood,1491.3465571381457
4437,2.810044539709689,5,1982,Gingerbread,4131.73394498918
4438,4.016827514436483,6,1977,Wood,2117.3891043457193
4439,2.7904960424668186,6,1978,Brick,1189.6341086585317
4440,3.4377416155395926,6,2005,Wood,2641.087178426657
4441,2.1564839076571283,6,1994,Wood,3237.3679413398963
4442,3.222223058080828,8,1987,Wood,2268.4471295167664
4443,2.2783268775002936,8,1988,Wood,2212.7883961762054
4444,2.293865815405211,6,2003,Gingerbread,1875.4399076852044
4445,3.3421771749876115,6,2006,Wood,2357.235613679341
4446,2.9215752839018707,6,1996,Concrete,3422.327372408806
4447,2.9001647984136802,8,1987,Wood,2378.113833346398
4448,2.5169616520935523,7,1991,Wood,2247.5920060213657
4449,3.2096111902499644,6,1988,Wood,2397.3787626926155
4450,2.71086509907642,6,1979,Wood,1953.7498517734514
4451,2.946144720519547,5,2004,Wood,3609.1613286444895
4452,2.0743800856792873,7,1995,Wood,2721.572548233232
4453,1.5046998894322479,5,1983,Wood,3359.0982311017924
4454,1.776720250872465,4,1982,Wood,2757.698647232033
4455,2.2391935437200776,7,1993,Stucco,3107.8421691141175
4456,2.793318390068522,7,2003,Wood,2615.8852494491116
4457,2.9999707120913848,7,1990,Wood,3070.4375997257057
4458,1.0186034086438185,6,2006,Wood,2240.453787654795
4459,2.8622083723620184,7,1978,Gingerbread,1638.8267634015433
4460,2.2923364485437263,7,1984,Brick,1466.4517995738663
4461,2.481347626956098,6,1993,Wood,2219.316995318622
4462,1.561837492191755,6,1998,Wood,2235.9370839808107
4463,3.343467586442117,6,1987,Wood,3994.5653933425306
4464,2.3126168803013525,5,1980,Wood,3010.801299511305
4465,4.057814038508375,4,1991,Brick,1067.0994384924074
4466,2.7797143918892213,3,1985,Wood,2476.068877636206
4467,2.6345054168159736,6,1971,Wood,4580.204734774272
4468,2.2857082521526504,6,1984,Wood,3370.458745765933
4469,3.459994880863879,5,1993,Wood,2024.5539086712945
4470,3.0807364754313813,7,1990,Wood,2339.16860470739
4471,2.022734962725281,4,1990,Wood,2594.1760729088237
4472,4.009254014778668,4,1972,Wood,2156.14048069841
4473,2.7249477129913537,5,1998,Wood,1946.5180200604862
4474,1.6441183103740946,4,1984,Wood,2396.415077629064
4475,2.7145986278952337,6,1973,Wood,3525.2675982867413
4476,3.181115342482475,5,1999,Wood,2238.8435533309394
4477,4.310952467405488,9,2004,Wood,3572.093476000099
4478,2.548853640230506,4,1999,Concrete,3470.6184171969926
4479,3.1985133969720647,6,1976,Wood,2056.239318073781
4480,2.0527840588573163,5,1990,Wood,1911.1096042122383
4481,3.406352036673917,7,1994,Wood,1991.27750542614
4482,3.166199833641759,7,2005,Concrete,2399.456548156271
4483,2.8771663676514176,5,1991,Wood,2599.4435911145456
4484,2.9569097220453497,6,2013,Wood,2907.8504146893342
4485,2.6018341274743015,6,1993,Wood,2410.97581743393
4486,2.1112876730144783,7,2001,Wood,2797.421576729733
4487,3.675552931209743,7,1993,Wood,1527.792091535745
4488,3.5617016228808462,6,1994,Gingerbread,1895.4614001358595
4489,2.8202725063798493,5,1980,Wood,2885.971168429851
4490,2.214319824251813,4,1978,Wood,2616.899027468695
4491,2.190916303164953,7,1983,Stucco,1808.3112019119612
4492,3.0356013376306765,7,2009,Concrete,3458.272216869121
4493,3.2959270227773128,6,1996,Wood,4206.572571269013
4494,2.611935238544065,8,2004,Wood,2464.7567097509
4495,1.871144436663752,6,2009,Wood,2006.8194495334126
4496,3.3555289002630215,3,2005,Wood,2221.9109377849436
4497,3.77652939521944,6,1983,Wood,1733.457340670121
4498,2.417312070318514,4,1990,Gingerbread,2757.631993713147
4499,3.3711325553795626,8,1987,Wood,1902.649358160819
4500,1.0596014443549207,5,1994,Stucco,2770.5656239217906
4501,2.4918125209873914,5,1983,Brick,990.3766071097689
4502,1.2866914660953492,6,1973,Stucco,2224.0313279710977
4503,3.6089707791532804,4,1997,Gingerbread,3517.418809837212
4504,3.2629430310386858,6,1999,Wood,1944.975902044628
4505,3.275707617773742,7,1991,Concrete,2407.4467826756686
4506,2.583240393032899,4,1995,Gingerbread,2270.389156783044
4507,2.7361176145332275,6,1985,Wood,1884.285861354095
4508,2.3679142809635105,8,1982,Wood,2474.7438290911523
4509,2.8621008612094263,7,1968,Wood,2659.755605466728
4510,3.06766360351305,8,1976,Wood,1695.697987560429
4511,3.2710543349229604,7,1999,Wood,1715.0910385869424
4512,2.6549597135462863,7,1982,Wood,3924.0464019687547
4513,3.2145258813219595,7,1990,Stucco,2952.3803009556304
4514,3.8771396852968474,7,1980,Wood,1986.1512888466727
4515,4.126580144275502,5,1985,Wood,1202.6066742748155
4516,2.8958533615125464,7,1973,Wood,2465.819453294525
4517,1.5779192476599984,4,1973,Wood,1997.956006705043
4518,2.6443840857565215,5,1982,Concrete,3972.6436629018226
4519,3.5205577694040784,9,1983,Wood,3350.9551459985514
4520,4.129809368535212,6,1988,Wood,1381.0296184296574
4521,1.9079463759438902,7,1981,Wood,2769.8567530442924
4522,3.9555447521729556,7,1991,Concrete,3014.5610216172904
4523,3.229020110221142,7,1980,Wood,3279.4800738209183
4524,1.7216887704009651,7,1990,Stucco,1454.2007182328039
4525,2.520157392756703,5,1992,Wood,2727.4853445810004
4526,2.567122866025811,7,1986,Brick,1663.0114830006864
4527,2.6320809850988747,5,1999,Gingerbread,2511.504804865799
4528,2.411137715214702,6,1991,Concrete,2708.99438819489
4529,2.1836181504512076,5,1981,Wood,2848.4981200886486
4530,1.5245642616629942,7,2001,Wood,3499.791162540194
4531,2.7380072962570714,8,2002,Wood,2315.5370977267125
4532,2.615929930691996,5,1995,Concrete,1918.4876408442744
4533,2.2373069651247084,8,1995,Wood,2761.555306981725
4534,1.2312359244329043,7,2002,Wood,1493.2398663340018
4535,2.772514401839518,5,1983,Wood,1420.9108096453813
4536,2.850016878150188,6,1985,Wood,2321.8183682964172
4537,2.7933010074887745,6,1997,Wood,1995.7142038555864
4538,3.862626777293345,7,1998,Stucco,5138.8193578377695
4539,3.5539819633729937,4,1991,Stucco,1831.0889633464162
4540,3.0041364210755495,5,1989,Wood,3330.6984032000455
4541,2.100260416007394,5,1994,Wood,3002.889201786368
4542,2.930264165037128,8,1999,Concrete,2155.3129481292285
4543,3.0121064132206636,5,1979,Wood,2973.7463511413043
4544,2.7764816543826707,8,1992,Wood,1887.3680984655743
4545,3.2257347563306467,6,1989,Gingerbread,1828.3667021216759
4546,3.5111512419017137,5,1987,Wood,1886.9250960893055
4547,0.7786508864821249,5,2006,Wood,2226.6369834810585
4548,3.193226840698119,6,1999,Stucco,3265.24867941535
4549,3.340631163365756,6,1984,Wood,1370.5301648664824
4550,1.9152237820941642,8,1976,Gingerbread,2319.7667801603093
4551,3.0667473594078616,7,1993,Gingerbread,1733.3947263753807
4552,2.785093209880029,6,1994,Wood,2209.8682680666375
4553,3.3313806911407053,6,1981,Wood,2723.1733615448006
4554,2.615830372158506,5,1991,Wood,1436.5199955491569
4555,2.7578574917963317,6,1974,Wood,3025.7577054058215
4556,3.4736892406265922,6,1994,Wood,3090.3091963865454
4557,2.9018041958190377,5,1998,Wood,1549.8281115514342
4558,2.27910158218337,6,2004,Wood,4562.069541784742
4559,2.132674806545461,5,1999,Wood,2250.1126566680714
4560,2.7297375476415917,7,1977,Wood,1887.678016199244
4561,3.36783803053578,7,1988,Wood,3155.402095756071
4562,2.5781281208624716,6,1981,Wood,2576.723486934402
4563,3.9606551356475084,7,1985,Wood,2469.5486476801348
4564,3.507193118290099,7,1991,Wood,1754.984474208241
4565,3.3993444068478333,5,1992,Wood,2987.682919114802
4566,2.2914623121286835,5,2005,Wood,3040.5022058470545
4567,2.5698993191891004,7,1987,Wood,3419.7434081621177
4568,3.3442568796451315,6,1982,Stucco,4558.880204919516
4569,1.108768199775339,6,1988,Wood,2991.547125825036
4570,3.8303762298228867,6,2003,Concrete,2278.6926000156923
4571,2.800709225205036,6,1990,Gingerbread,3101.873621232299
4572,2.706060112144412,3,1991,Wood,2114.9481150984952
4573,2.9558890744325996,6,1979,Wood,2786.1527208023454
4574,3.1470425457320554,5,1989,Gingerbread,1753.0743803107925
4575,2.942404618977568,5,2007,Wood,3747.2977540592183
4576,2.6420739118192915,6,1974,Stucco,1707.9763307108096
4577,2.891469896127738,6,1982,Gingerbread,2000.0440873359123
4578,2.587182913466023,8,2013,Wood,2190.3150458693035
4579,2.3766055122879584,6,2003,Stucco,1582.4666353531966
4580,2.3071350407925277,6,2003,Wood,2181.1506596606673
4581,2.914426771555674,6,2000,Wood,3778.042205702144
4582,2.740371043632467,7,1994,Concrete,1978.6256593538762
4583,3.227399554717205,6,1977,Wood,2790.5191748512093
4584,2.2302174287979972,5,1983,Gingerbread,2793.3240845703594
4585,3.349749857088147,4,2000,Brick,806.4556323024794
4586,2.605321693859895,2,1989,Concrete,2967.200667633144
4587,3.081133888071086,4,1985,Wood,2188.2752723169606
4588,3.0275945261005224,5,1974,Wood,3518.1018366404783
4589,2.4960274800542632,6,1985,Wood,1646.0663043766406
4590,3.538105668791809,4,1993,Wood,2136.8755578519463
4591,3.0419704823502767,7,1988,Gingerbread,2000.3937595078728
4592,3.170895590932083,6,1987,Wood,2446.903642663257
4593,3.3854627944454196,5,1980,Wood,1551.4046173003271
4594,3.0643164698771885,7,1992,Wood,2910.114366595421
4595,0.6368386318294577,5,1994,Brick,1549.9973994847683
4596,2.5293367145962904,6,1991,Wood,1434.6439713569487
4597,2.7134592569908156,5,1985,Wood,2058.515988204592
4598,2.6371621533984633,5,1994,Brick,1420.7796268451248
4599,2.4212935117528365,7,1987,Concrete,3206.2466889601023
4600,3.4591143198526124,6,1977,Gingerbread,3120.044953223361
4601,2.4013313522599407,7,2020,Wood,1283.0516861207836
4602,2.0751640861381624,7,1998,Wood,2281.08749809625
4603,3.4492437367276962,6,2005,Brick,1241.6105621481283
4604,2.836768098902866,4,1989,Concrete,2039.698545978008
4605,2.395641085230656,7,1992,Brick,2145.8201541478584
4606,4.034902111746466,5,1998,Wood,2704.7709780932328
4607,3.3830800068119573,4,1970,Wood,3780.9600854268087
4608,1.9141437982876348,6,1985,Wood,3531.2709297255924
4609,2.9678640083415613,7,1986,Gingerbread,1537.3535765317874
4610,1.6587633563786723,5,1999,Gingerbread,3981.8466129513627
4611,2.8807660735903027,5,1995,Brick,845.0087225739411
4612,3.8427520889014994,6,1998,Wood,2676.999067417425
4613,2.4332397914783535,5,1980,Wood,1586.14684868438
4614,2.778720283579358,4,2000,Gingerbread,2831.16996085431
4615,3.415766315392656,6,1997,Stucco,3275.7702448516407
4616,2.2882018762679226,4,1990,Concrete,2202.5685043153885
4617,2.4652184647526907,4,1979,Wood,2460.000853415876
4618,3.395070993278774,7,1984,Brick,936.208199042895
4619,3.6666488909132937,6,1988,Wood,3644.919898289327
4620,2.105921131880786,6,1974,Concrete,2293.3886459347427
4621,2.75081757497397,5,2002,Stucco,2599.590699876277
4622,2.454451518686145,6,2003,Gingerbread,2411.464700129365
4623,3.399804246203788,5,1981,Wood,1168.8022419191868
4624,3.43343448081118,6,1973,Gingerbread,7152.844138858434
4625,2.9060161064656036,7,2015,Wood,2591.952519388984
4626,2.424367456691743,6,1997,Wood,1983.327388966946
4627,3.5817917629572937,6,1977,Gingerbread,1904.0580936658787
4628,2.490975226412136,7,1993,Wood,2896.0723947303863
4629,3.0706205001381623,4,1976,Wood,1744.7360635794387
4630,3.15885291206262,8,1986,Gingerbread,2211.47642160979
4631,2.0461461492388784,4,1992,Wood,1462.9989511126942
4632,2.677399502257957,6,1985,Wood,2502.3300863007253
4633,3.2263904087162167,6,2003,Gingerbread,2795.3060602486835
4634,2.8468288762209286,8,2004,Wood,2480.743393174177
4635,2.995876159862622,7,1986,Concrete,2434.0061557572103
4636,3.4893962631727296,6,1996,Wood,1995.0748040076173
4637,2.835555540238804,5,1998,Stucco,1680.9799166179873
4638,3.1340276644753153,7,1989,Gingerbread,3183.1639445390106
4639,3.4249859142066432,6,2000,Wood,2429.1332100576165
4640,2.8923294525843093,6,2004,Wood,4808.5891989861975
4641,3.381413973596427,6,1998,Wood,2924.7196750527446
4642,3.3035490154283127,7,1984,Wood,1951.0744548154873
4643,2.1173017134446313,4,1983,Wood,2238.0140746274246
4644,3.1294910905928393,6,1990,Wood,1659.2550456186082
4645,1.6602702888759842,5,1983,Stucco,2560.8542779263203
4646,2.678844542303213,7,1980,Wood,1632.3878493015518
4647,3.20086128712138,6,1978,Wood,1646.7495512897601
4648,2.4377182524769974,7,1995,Wood,2197.969579005892
4649,2.6204890390897826,6,2014,Wood,1457.3089443221415
4650,2.014183255923685,5,1991,Concrete,2062.4401505872074
4651,2.909159570206553,7,1970,Wood,1613.4065966714065
4652,3.623309535314312,3,1985,Stucco,2990.3848591125047
4653,2.7377412339885816,4,1994,Brick,1115.0382443226094
4654,2.3569042538115443,8,1994,Wood,3249.626610706081
4655,1.9801317162402938,7,1998,Wood,2234.02303246781
4656,2.695687268797531,8,1973,Wood,1761.8290628918155
4657,4.3914732120318725,6,1998,Concrete,2307.234772686732
4658,1.8387482378099533,7,1981,Gingerbread,1253.3400846609406
4659,2.059989264878607,7,1994,Wood,2178.7491567338816
4660,3.2543668425055112,7,1994,Wood,2063.5729219254617
4661,1.4856373581684883,5,1989,Wood,2910.7016724852638
4662,2.1612426604995196,6,1987,Wood,1754.7296206696788
4663,1.9124408041789627,6,1983,Wood,2341.8978646316573
4664,1.4107554557307371,6,1997,Gingerbread,2308.296697878607
4665,1.7875476613049672,6,2002,Gingerbread,2091.859910946794
4666,2.845296735717922,7,1977,Wood,2105.261824814127
4667,2.8599811292637773,7,1989,Stucco,3408.218313575087
4668,2.566735557118338,4,1985,Wood,2456.0766157366306
4669,4.022940071127929,6,1996,Wood,1536.2499929119044
4670,2.945551076330451,6,1997,Wood,1586.020916924845
4671,3.634497374540051,7,1987,Wood,3986.3867658894596
4672,3.0255153859278896,6,1982,Stucco,1652.8955545072438
4673,1.4013731271690046,5,1994,Stucco,2313.1150903832536
4674,2.513966186357085,6,2002,Wood,1384.8170942917448
4675,1.5365804668630942,6,1987,Wood,2785.2546743398443
4676,2.111209090359367,9,1991,Wood,4111.694416110573
4677,2.1533687494516607,5,1991,Wood,1645.879680986281
4678,2.4669170187372056,7,1986,Concrete,1911.7769691724736
4679,1.7960425818777987,6,1988,Wood,1832.2746943581585
4680,3.227172350948095,7,1981,Stucco,1488.0704570832204
4681,2.7303955272899816,6,2001,Wood,1324.9961798071229
4682,2.3919267639966906,8,1988,Wood,2079.22216760955
4683,2.5954260167282013,7,1998,Wood,2750.298456839013
4684,2.1172238310688947,8,1986,Gingerbread,2246.203890461097
4685,1.9203913237463488,8,1993,Wood,3965.494479175997
4686,2.2344582261868853,7,1988,Wood,2131.5069753706075
4687,3.400330107817611,7,1990,Wood,1839.5041973064194
4688,2.0738660137293445,4,1981,Wood,1451.5684908012847
4689,2.280633873283609,7,1985,Brick,814.6480565706617
4690,1.853926327164496,6,1989,Gingerbread,2639.8017238554953
4691,2.69547761655426,5,1978,Wood,2483.4342260872613
4692,3.205300473428656,6,1976,Concrete,1808.0347218964287
4693,3.2049473755476297,3,1990,Wood,2133.6943570389963
4694,3.1908730775863936,5,1985,Stucco,2301.663362764557
4695,2.055403561833863,7,1972,Brick,1168.7487560477864
4696,2.472117895084919,5,1997,Wood,2278.0274184742607
4697,2.787262319285937,5,1995,Wood,2353.420297252632
4698,2.2393625853432026,6,1983,Brick,1030.295532094683
4699,2.568201019341864,8,1995,Wood,2788.4586314737303
4700,3.2961258888652343,6,2005,Wood,2041.413475790107
4701,3.7421907012507463,6,1984,Wood,1977.9136542364383
4702,3.4334982295069767,5,1984,Brick,1488.373546546379
4703,2.828504388419947,5,2012,Brick,998.6145956124271
4704,2.5485155322781647,5,1990,Gingerbread,2340.82406822821
4705,2.8031824074507217,5,1988,Wood,1918.7675405618952
4706,1.6940273291610564,6,1998,Wood,2958.4607379265804
4707,1.700318275226265,6,1989,Stucco,2430.7650031902617
4708,1.6856095159328528,5,1986,Wood,5615.771562188658
4709,2.5820000830342096,6,1997,Wood,2733.607853349554
4710,3.0879541182236974,3,1983,Stucco,1863.6440079666127
4711,2.0450887564242466,5,1980,Stucco,2192.2276014951676
4712,2.3714401670417304,6,1982,Wood,1254.0731645141327
4713,3.3013772799875105,5,1976,Wood,1558.0852241710054
4714,1.383417874149948,9,1982,Gingerbread,2665.3895085865297
4715,3.344058141115199,6,1977,Wood,2760.1837050303257
4716,4.834984392406452,5,1983,Concrete,1963.046859679682
4717,1.5173245283866694,5,1982,Wood,3944.7118243692266
4718,3.0376121287984326,4,1985,Wood,1897.1319289507908
4719,2.0147449333007583,7,1990,Wood,2393.6489888092556
4720,2.174460902509193,4,1986,Wood,1641.349157100333
4721,2.1578294458486185,5,2005,Wood,3221.9241524564723
4722,2.417160158610619,5,1992,Wood,2359.793384217618
4723,3.16779069783719,7,1978,Brick,1799.694407846698
